customer_id,segment_name,recency,frequency,monetary,ticket_count,refund_rate,web_activity,campaign_count
CUST01249,loyal customers,14,6,4053.69,0.0,0.0,1,1
CUST01250,regular customers,41,2,2250.91,1.0,0.0,1,1
CUST01251,champions,112,11,6352.58,4.0,0.18181818181818182,1,1
CUST01252,regular customers,98,4,2575.58,0.0,0.0,1,1
CUST01253,dormant customers,159,2,2035.62,0.0,0.0,1,1
CUST01254,regular customers,11,3,3087.35,1.0,0.0,1,1
CUST01255,regular customers,29,2,2558.23,1.0,0.0,1,1
CUST01256,dormant customers,346,1,564.83,1.0,0.0,1,1
CUST01257,regular customers,87,5,3430.98,2.0,0.2,1,1
CUST01258,loyal customers,310,7,4454.38,1.0,0.0,1,1
CUST01259,loyal customers,154,6,4645.31,3.0,0.3333333333333333,1,1
CUST01260,regular customers,11,2,1544.69,0.0,0.0,1,1
CUST01261,regular customers,20,3,1007.37,0.0,0.3333333333333333,1,1
CUST01262,at-risk customers,85,1,195.09,0.0,0.0,1,1
CUST01263,champions,14,11,7575.91,3.0,0.09090909090909091,1,1
CUST01264,at-risk customers,111,2,2890.16,0.0,0.0,1,1
CUST01265,regular customers,3,4,2608.96,0.0,0.0,1,1
CUST01266,loyal customers,40,8,6138.87,2.0,0.125,1,1
CUST01267,loyal customers,48,9,6217.47,1.0,0.0,1,1
CUST01268,loyal customers,79,7,6083.44,2.0,0.14285714285714285,1,1
CUST01269,regular customers,30,2,1116.62,0.0,0.0,1,1
CUST01270,regular customers,15,2,535.01,1.0,0.0,1,1
CUST01271,regular customers,11,2,1285.54,0.0,0.0,1,1
CUST01272,regular customers,12,2,2481.63,0.0,0.0,1,1
CUST01273,dormant customers,209,2,1602.01,1.0,0.0,1,1
CUST01274,loyal customers,18,8,6462.28,3.0,0.0,1,1
CUST01275,regular customers,52,4,3098.1,1.0,0.0,1,1
CUST01276,loyal customers,24,6,3093.02,1.0,0.16666666666666666,1,1
CUST01277,dormant customers,159,5,3500.13,0.0,0.0,1,1
CUST01278,regular customers,56,5,2929.04,1.0,0.2,1,1
CUST01279,dormant customers,161,1,1494.42,1.0,1.0,1,1
CUST01280,loyal customers,44,9,8496.5,0.0,0.0,1,1
CUST01281,dormant customers,275,3,1971.02,0.0,0.0,1,1
CUST01282,dormant customers,138,1,499.65,1.0,0.0,1,1
CUST01283,champions,100,10,6697.49,3.0,0.1,1,1
CUST01284,dormant customers,252,5,4033.89,1.0,0.0,1,1
CUST01285,loyal customers,184,8,6478.76,1.0,0.0,1,1
CUST01286,regular customers,21,4,2484.92,0.0,0.0,1,1
CUST01287,regular customers,4,5,3139.93,1.0,0.0,1,1
CUST01288,dormant customers,192,1,486.14,0.0,0.0,1,1
CUST01289,regular customers,6,4,3429.63,0.0,0.0,1,1
CUST01290,regular customers,1,4,2817.87,0.0,0.0,1,1
CUST01291,regular customers,24,5,2781.77,1.0,0.2,1,1
CUST01292,regular customers,10,3,2891.04,0.0,0.0,1,1
CUST01293,loyal customers,18,8,5379.42,1.0,0.0,1,1
CUST01294,regular customers,21,2,1117.3899999999999,0.0,0.0,1,1
CUST01295,dormant customers,181,4,12408.61,1.0,0.25,1,1
CUST01296,regular customers,4,3,2641.67,0.0,0.0,1,1
CUST01297,loyal customers,2,6,3084.59,2.0,0.0,1,1
CUST01298,dormant customers,389,4,1161.46,1.0,0.25,1,1
CUST01299,dormant customers,231,3,2011.06,0.0,0.0,1,1
CUST01300,loyal customers,33,9,4951.68,1.0,0.0,1,1
CUST01301,dormant customers,145,4,1662.8999999999999,2.0,0.0,1,1
CUST01302,loyal customers,29,9,7115.13,0.0,0.0,1,1
CUST01303,at-risk customers,80,2,1442.63,2.0,0.0,1,1
CUST01304,loyal customers,25,6,2819.6800000000003,1.0,0.0,1,1
CUST01305,at-risk customers,110,1,311.4,0.0,0.0,1,1
CUST01306,loyal customers,39,7,7826.82,1.0,0.14285714285714285,1,1
CUST01307,dormant customers,294,2,1179.22,0.0,0.0,1,1
CUST01308,dormant customers,179,3,2085.04,0.0,0.0,1,1
CUST01309,loyal customers,0,8,4131.1,0.0,0.0,1,1
CUST01310,loyal customers,57,6,4660.18,3.0,0.0,1,1
CUST01311,loyal customers,10,7,4950.09,1.0,0.14285714285714285,1,1
CUST01312,loyal customers,52,6,5456.15,0.0,0.0,1,1
CUST01313,loyal customers,40,8,7816.55,1.0,0.125,1,1
CUST01314,loyal customers,17,6,4916.42,2.0,0.16666666666666666,1,1
CUST01315,dormant customers,282,1,473.31,0.0,0.0,1,1
CUST01316,dormant customers,180,1,407.44,1.0,0.0,1,1
CUST01317,dormant customers,316,4,3389.0,0.0,0.0,1,1
CUST01318,dormant customers,190,2,911.45,0.0,0.0,1,1
CUST01319,regular customers,23,2,1224.1,0.0,0.0,1,1
CUST01320,dormant customers,210,3,1828.6799999999998,1.0,0.3333333333333333,1,1
CUST01321,loyal customers,35,8,4480.23,3.0,0.25,1,1
CUST01322,dormant customers,156,4,3476.6,0.0,0.0,1,1
CUST01323,dormant customers,336,3,1273.29,0.0,0.0,1,1
CUST01324,dormant customers,287,1,967.23,0.0,0.0,1,1
CUST01325,loyal customers,27,8,8601.32,2.0,0.0,1,1
CUST01326,dormant customers,191,3,4393.63,0.0,0.0,1,1
CUST01327,loyal customers,4,6,6707.79,0.0,0.16666666666666666,1,1
CUST01328,regular customers,33,4,3436.0299999999997,0.0,0.0,1,1
CUST01329,loyal customers,5,6,3260.46,1.0,0.16666666666666666,1,1
CUST01330,loyal customers,3,6,5424.99,1.0,0.0,1,1
CUST01331,loyal customers,55,7,6201.48,2.0,0.0,1,1
CUST01332,loyal customers,7,6,5804.94,0.0,0.0,1,1
CUST01333,at-risk customers,107,1,420.65,0.0,0.0,1,1
CUST01334,dormant customers,220,4,2962.17,1.0,0.0,1,1
CUST01335,loyal customers,28,8,6755.67,1.0,0.0,1,1
CUST01336,at-risk customers,61,2,910.6700000000001,0.0,0.0,1,1
CUST01337,regular customers,5,2,1695.5300000000002,0.0,0.0,1,1
CUST01338,at-risk customers,67,1,232.88,1.0,1.0,1,1
CUST01339,dormant customers,222,1,450.33,1.0,0.0,1,1
CUST01340,dormant customers,136,1,624.33,0.0,0.0,1,1
CUST01341,at-risk customers,98,1,395.13,0.0,0.0,1,1
CUST01342,dormant customers,144,3,2125.98,0.0,0.0,1,1
CUST01343,loyal customers,2,8,4969.94,1.0,0.0,1,1
CUST01344,dormant customers,455,1,1054.04,0.0,0.0,1,1
CUST01345,regular customers,17,3,4114.54,0.0,0.0,1,1
CUST01346,champions,24,11,7141.32,2.0,0.0,1,1
CUST01347,dormant customers,188,1,316.63,0.0,0.0,1,1
CUST01348,dormant customers,200,4,2160.61,1.0,0.25,1,1
CUST01349,regular customers,35,5,4006.6400000000003,0.0,0.0,1,1
CUST01350,dormant customers,250,2,1242.73,1.0,0.0,1,1
CUST01351,at-risk customers,90,1,542.87,1.0,1.0,1,1
CUST01352,loyal customers,183,7,5877.57,2.0,0.14285714285714285,1,1
CUST01353,regular customers,20,2,875.0699999999999,1.0,0.0,1,1
CUST01354,regular customers,6,3,1670.79,1.0,0.0,1,1
CUST01355,regular customers,14,4,3034.98,0.0,0.0,1,1
CUST01356,at-risk customers,102,2,1149.21,1.0,0.0,1,1
CUST01357,loyal customers,186,6,4681.22,0.0,0.0,1,1
CUST01358,regular customers,11,3,2267.79,0.0,0.0,1,1
CUST01359,dormant customers,166,5,3628.17,3.0,0.0,1,1
CUST01360,loyal customers,220,8,12310.69,2.0,0.0,1,1
CUST01361,regular customers,39,2,1394.67,0.0,0.0,1,1
CUST01362,dormant customers,140,4,2803.19,2.0,0.0,1,1
CUST01363,regular customers,14,5,3348.52,0.0,0.0,1,1
CUST01364,dormant customers,208,1,1261.0,0.0,0.0,1,1
CUST01365,dormant customers,307,2,749.98,0.0,0.0,1,1
CUST01366,loyal customers,158,6,3862.08,1.0,0.0,1,1
CUST01367,at-risk customers,116,1,363.62,1.0,0.0,1,1
CUST01368,dormant customers,368,1,498.64,0.0,0.0,1,1
CUST01369,regular customers,27,3,1987.3700000000001,1.0,0.3333333333333333,1,1
CUST01370,regular customers,47,4,4175.42,0.0,0.0,1,1
CUST01371,regular customers,23,4,5626.71,1.0,0.0,1,1
CUST01372,dormant customers,131,1,366.8,1.0,1.0,1,1
CUST01373,at-risk customers,105,1,291.54,0.0,0.0,1,1
CUST01374,dormant customers,148,1,282.0,0.0,0.0,1,1
CUST01375,regular customers,8,5,2961.63,0.0,0.0,1,1
CUST01376,regular customers,4,2,1173.88,0.0,0.0,1,1
CUST01377,regular customers,12,2,1222.72,1.0,0.0,1,1
CUST01378,dormant customers,177,1,348.74,0.0,0.0,1,1
CUST01379,dormant customers,246,1,2392.34,0.0,0.0,1,1
CUST01380,loyal customers,27,8,4291.17,1.0,0.0,1,1
CUST01381,loyal customers,56,9,6070.99,0.0,0.0,1,1
CUST01382,at-risk customers,64,3,1589.74,1.0,0.3333333333333333,1,1
CUST01383,regular customers,3,5,2934.6099999999997,1.0,0.0,1,1
CUST01384,loyal customers,205,6,7520.42,2.0,0.16666666666666666,1,1
CUST01385,loyal customers,6,6,3144.83,1.0,0.16666666666666666,1,1
CUST01386,loyal customers,24,7,7871.0,4.0,0.14285714285714285,1,1
CUST01387,loyal customers,188,7,6963.04,0.0,0.0,1,1
CUST01388,dormant customers,130,2,3498.38,0.0,0.0,1,1
CUST01389,regular customers,51,5,3418.09,1.0,0.0,1,1
CUST01390,regular customers,3,5,4335.11,0.0,0.0,1,1
CUST01391,regular customers,26,4,4170.52,1.0,0.0,1,1
CUST01392,regular customers,39,2,2074.31,0.0,0.0,1,1
CUST01393,dormant customers,145,4,2203.42,0.0,0.0,1,1
CUST01394,loyal customers,17,6,6809.219999999999,0.0,0.0,1,1
CUST01395,loyal customers,31,7,6725.89,0.0,0.0,1,1
CUST01396,dormant customers,187,1,826.44,1.0,0.0,1,1
CUST01397,loyal customers,47,8,6615.66,1.0,0.0,1,1
CUST01398,at-risk customers,117,1,1672.19,1.0,1.0,1,1
CUST01399,loyal customers,4,9,4800.65,2.0,0.1111111111111111,1,1
CUST01400,dormant customers,194,2,863.9,0.0,0.0,1,1
CUST01401,regular customers,3,3,3231.27,0.0,0.0,1,1
CUST01402,dormant customers,314,2,1474.48,1.0,0.0,1,1
CUST01403,dormant customers,389,4,2287.41,0.0,0.0,1,1
CUST01404,loyal customers,262,9,6788.52,2.0,0.1111111111111111,1,1
CUST01405,regular customers,40,4,2894.68,0.0,0.0,1,1
CUST01406,dormant customers,282,5,5888.31,1.0,0.0,1,1
CUST01407,dormant customers,199,3,1992.79,2.0,0.0,1,1
CUST01408,dormant customers,367,2,792.08,0.0,0.0,1,1
CUST01409,loyal customers,23,6,3485.92,2.0,0.16666666666666666,1,1
CUST01410,loyal customers,59,9,6311.650000000001,1.0,0.0,1,1
CUST01411,loyal customers,36,7,4800.9400000000005,2.0,0.0,1,1
CUST01412,dormant customers,151,1,348.68,0.0,0.0,1,1
CUST01413,dormant customers,294,1,623.43,0.0,0.0,1,1
CUST01414,regular customers,51,5,3205.99,2.0,0.0,1,1
CUST01415,regular customers,54,2,1153.7,0.0,0.0,1,1
CUST01416,loyal customers,19,7,4723.1900000000005,5.0,0.42857142857142855,1,1
CUST01417,loyal customers,209,7,3650.18,2.0,0.0,1,1
CUST01418,dormant customers,236,2,1190.06,0.0,0.0,1,1
CUST01419,regular customers,51,4,2614.52,0.0,0.0,1,1
CUST01420,regular customers,6,5,4651.29,1.0,0.0,1,1
CUST01421,at-risk customers,106,1,1155.37,1.0,1.0,1,1
CUST01422,regular customers,27,5,2562.66,1.0,0.2,1,1
CUST01423,regular customers,8,4,2782.71,0.0,0.0,1,1
CUST01424,regular customers,20,2,3009.8599999999997,0.0,0.0,1,1
CUST01425,at-risk customers,108,1,1148.76,0.0,0.0,1,1
CUST01426,regular customers,12,3,2149.37,0.0,0.0,1,1
CUST01427,loyal customers,22,8,5054.69,4.0,0.125,1,1
CUST01428,regular customers,24,3,1588.9099999999999,1.0,0.3333333333333333,1,1
CUST01429,loyal customers,38,8,5236.96,3.0,0.125,1,1
CUST01430,regular customers,44,4,2702.2,3.0,0.25,1,1
CUST01431,at-risk customers,72,2,2482.59,1.0,0.5,1,1
CUST01432,dormant customers,162,3,1075.54,1.0,0.0,1,1
CUST01433,dormant customers,168,4,2386.67,1.0,0.25,1,1
CUST01434,loyal customers,38,7,3210.12,2.0,0.14285714285714285,1,1
CUST01435,dormant customers,246,1,2210.82,0.0,0.0,1,1
CUST01436,regular customers,59,3,2890.83,0.0,0.0,1,1
CUST01437,high-value but unhappy,306,5,4720.65,3.0,0.2,1,1
CUST01438,dormant customers,217,2,2087.95,0.0,0.0,1,1
CUST01439,loyal customers,33,9,9011.16,2.0,0.0,1,1
CUST01440,loyal customers,4,7,8208.3,3.0,0.2857142857142857,1,1
CUST01441,dormant customers,382,1,472.82,0.0,0.0,1,1
CUST01442,regular customers,54,5,3845.98,3.0,0.2,1,1
CUST01443,loyal customers,27,7,6202.36,0.0,0.0,1,1
CUST01444,at-risk customers,92,2,1096.85,0.0,0.0,1,1
CUST01445,champions,175,10,6651.53,1.0,0.1,1,1
CUST01446,dormant customers,192,3,2796.4,0.0,0.0,1,1
CUST01447,loyal customers,10,6,3532.04,0.0,0.16666666666666666,1,1
CUST01448,dormant customers,293,2,1268.95,1.0,0.5,1,1
CUST01449,regular customers,17,3,1448.54,1.0,0.0,1,1
CUST01450,loyal customers,186,6,3188.3,1.0,0.16666666666666666,1,1
CUST01451,regular customers,1,3,2778.46,1.0,0.0,1,1
CUST01452,dormant customers,176,4,5779.52,0.0,0.0,1,1
CUST01453,dormant customers,142,4,4084.96,1.0,0.0,1,1
CUST01454,regular customers,16,5,2872.15,1.0,0.0,1,1
CUST01455,dormant customers,395,3,1376.1200000000001,1.0,0.0,1,1
CUST01456,regular customers,12,2,1988.42,1.0,0.0,1,1
CUST01457,dormant customers,308,4,4798.75,0.0,0.0,1,1
CUST01458,at-risk customers,112,1,1462.88,0.0,0.0,1,1
CUST01459,loyal customers,44,7,5578.12,0.0,0.0,1,1
CUST01460,dormant customers,188,4,2187.99,1.0,0.0,1,1
CUST01461,regular customers,55,4,3000.34,0.0,0.0,1,1
CUST01462,regular customers,30,3,1037.9,0.0,0.0,1,1
CUST01463,dormant customers,416,2,987.71,1.0,0.5,1,1
CUST01464,regular customers,34,4,4338.4,0.0,0.0,1,1
CUST01465,regular customers,44,3,963.97,0.0,0.0,1,1
CUST01466,regular customers,116,4,2864.6,2.0,0.25,1,1
CUST01467,dormant customers,149,2,649.13,0.0,0.0,1,1
CUST01468,dormant customers,226,1,1034.31,0.0,0.0,1,1
CUST01469,regular customers,18,4,2948.27,0.0,0.0,1,1
CUST01470,dormant customers,301,4,2987.34,2.0,0.0,1,1
CUST01471,loyal customers,137,6,3471.86,3.0,0.0,1,1
CUST01472,loyal customers,22,9,5477.46,2.0,0.0,1,1
CUST01473,loyal customers,22,7,4402.66,0.0,0.0,1,1
CUST01474,dormant customers,121,2,959.29,2.0,0.5,1,1
CUST01475,dormant customers,174,1,650.36,1.0,0.0,1,1
CUST01476,dormant customers,187,3,1923.93,2.0,0.0,1,1
CUST01477,loyal customers,25,7,4199.58,2.0,0.0,1,1
CUST01478,regular customers,100,5,5291.51,1.0,0.0,1,1
CUST01479,loyal customers,28,6,4142.6,0.0,0.0,1,1
CUST01480,dormant customers,407,1,682.11,0.0,0.0,1,1
CUST01481,dormant customers,182,4,3016.96,1.0,0.0,1,1
CUST01482,dormant customers,218,5,5965.95,1.0,0.0,1,1
CUST01483,loyal customers,46,9,4372.67,2.0,0.2222222222222222,1,1
CUST01484,dormant customers,171,3,1606.77,0.0,0.0,1,1
CUST01485,dormant customers,129,3,2973.96,1.0,0.3333333333333333,1,1
CUST01486,at-risk customers,108,1,770.52,0.0,0.0,1,1
CUST01487,dormant customers,292,5,2548.9700000000003,2.0,0.2,1,1
CUST01488,loyal customers,93,6,2851.24,2.0,0.16666666666666666,1,1
CUST01489,loyal customers,24,6,6069.19,1.0,0.0,1,1
CUST01490,loyal customers,182,7,5285.2,2.0,0.14285714285714285,1,1
CUST01491,high-value but unhappy,52,5,5704.9,2.0,0.0,1,1
CUST01492,high-value but unhappy,8,5,5850.42,3.0,0.6,1,1
CUST01493,regular customers,42,3,2016.38,0.0,0.0,1,1
CUST01494,dormant customers,325,4,1888.54,1.0,0.0,1,1
CUST01495,loyal customers,37,7,4320.469999999999,1.0,0.0,1,1
CUST01496,regular customers,15,2,1574.18,0.0,0.0,1,1
CUST01497,loyal customers,19,6,3879.41,1.0,0.3333333333333333,1,1
CUST01498,loyal customers,30,8,5154.349999999999,1.0,0.125,1,1
CUST01499,dormant customers,193,5,4317.6,0.0,0.0,1,1
CUST01500,loyal customers,22,6,4081.71,0.0,0.0,1,1
CUST01501,dormant customers,126,2,646.4300000000001,2.0,0.0,1,1
CUST01502,regular customers,57,3,1698.54,1.0,0.3333333333333333,1,1
CUST01503,dormant customers,150,4,2509.01,1.0,0.25,1,1
CUST01504,dormant customers,212,3,1436.96,2.0,0.3333333333333333,1,1
CUST01505,regular customers,57,2,1100.77,0.0,0.0,1,1
CUST01506,dormant customers,200,4,2676.48,2.0,0.0,1,1
CUST01507,dormant customers,185,5,4142.6,2.0,0.2,1,1
CUST01508,regular customers,25,2,1347.03,0.0,0.0,1,1
CUST01509,regular customers,39,5,2921.37,2.0,0.2,1,1
CUST01510,dormant customers,192,2,1667.1,0.0,0.0,1,1
CUST01511,high-value but unhappy,52,5,4446.95,2.0,0.0,1,1
CUST01512,loyal customers,6,9,7963.07,2.0,0.0,1,1
CUST01513,dormant customers,191,1,1062.28,0.0,0.0,1,1
CUST01514,regular customers,4,4,1891.2,0.0,0.0,1,1
CUST01515,loyal customers,37,7,5880.29,0.0,0.0,1,1
CUST01516,dormant customers,232,1,421.68,1.0,0.0,1,1
CUST01517,dormant customers,147,4,1921.46,2.0,0.25,1,1
CUST01518,dormant customers,545,1,569.86,0.0,0.0,1,1
CUST01519,loyal customers,38,6,5143.28,0.0,0.0,1,1
CUST01520,regular customers,16,2,921.8499999999999,0.0,0.0,1,1
CUST01521,regular customers,13,3,1626.35,0.0,0.0,1,1
CUST01522,dormant customers,128,1,882.29,0.0,0.0,1,1
CUST01523,loyal customers,34,6,4534.55,1.0,0.16666666666666666,1,1
CUST01524,regular customers,33,2,2947.84,1.0,0.0,1,1
CUST01525,regular customers,10,5,2503.9199999999996,0.0,0.0,1,1
CUST01526,regular customers,19,5,4209.43,2.0,0.2,1,1
CUST01527,dormant customers,386,3,2802.84,0.0,0.0,1,1
CUST01528,dormant customers,165,1,424.84,1.0,0.0,1,1
CUST01529,dormant customers,254,1,1455.91,0.0,0.0,1,1
CUST01530,dormant customers,242,5,4146.860000000001,2.0,0.2,1,1
CUST01531,dormant customers,282,2,1077.94,2.0,0.5,1,1
CUST01532,loyal customers,219,6,2788.44,1.0,0.0,1,1
CUST01533,dormant customers,227,1,697.43,0.0,0.0,1,1
CUST01534,regular customers,9,4,2557.49,0.0,0.0,1,1
CUST01535,loyal customers,58,9,3967.66,2.0,0.2222222222222222,1,1
CUST01536,regular customers,26,2,1335.29,1.0,0.0,1,1
CUST01537,dormant customers,183,1,355.81,0.0,0.0,1,1
CUST01538,regular customers,11,2,811.26,0.0,0.0,1,1
CUST01539,dormant customers,218,1,643.65,1.0,0.0,1,1
CUST01540,dormant customers,255,3,2546.85,1.0,0.3333333333333333,1,1
CUST01541,regular customers,0,2,962.55,0.0,0.0,1,1
CUST01542,regular customers,16,4,2775.17,0.0,0.25,1,1
CUST01543,dormant customers,191,1,1270.64,0.0,0.0,1,1
CUST01544,champions,32,11,6887.0,4.0,0.2727272727272727,1,1
CUST01545,dormant customers,166,2,1091.81,0.0,0.0,1,1
CUST01546,loyal customers,9,6,2958.95,2.0,0.0,1,1
CUST01547,loyal customers,159,9,7802.05,3.0,0.1111111111111111,1,1
CUST01548,loyal customers,39,7,3574.6,1.0,0.14285714285714285,1,1
CUST01549,dormant customers,227,3,3126.75,1.0,0.0,1,1
CUST01550,dormant customers,169,4,1841.6,0.0,0.0,1,1
CUST01551,regular customers,44,2,1853.7799999999997,0.0,0.0,1,1
CUST01552,dormant customers,168,5,2594.91,0.0,0.0,1,1
CUST01553,dormant customers,213,1,381.8,0.0,0.0,1,1
CUST01554,regular customers,12,5,4601.29,1.0,0.0,1,1
CUST01555,regular customers,15,4,2401.76,1.0,0.0,1,1
CUST01556,regular customers,37,5,3783.21,0.0,0.0,1,1
CUST01557,regular customers,48,4,1918.1799999999998,0.0,0.0,1,1
CUST01558,dormant customers,270,3,2406.87,1.0,0.0,1,1
CUST01559,loyal customers,153,8,5817.8,3.0,0.125,1,1
CUST01560,regular customers,21,5,3607.51,1.0,0.2,1,1
CUST01561,dormant customers,213,1,567.89,0.0,0.0,1,1
CUST01562,regular customers,49,4,2620.94,1.0,0.25,1,1
CUST01563,at-risk customers,80,2,1279.74,1.0,0.5,1,1
CUST01564,dormant customers,296,2,1155.5900000000001,0.0,0.0,1,1
CUST01565,regular customers,25,4,3451.03,0.0,0.0,1,1
CUST01566,regular customers,45,2,2075.66,0.0,0.0,1,1
CUST01567,dormant customers,405,2,1423.0500000000002,0.0,0.0,1,1
CUST01568,dormant customers,238,2,1002.8800000000001,1.0,0.0,1,1
CUST01569,loyal customers,16,6,4032.73,0.0,0.0,1,1
CUST01570,dormant customers,204,2,551.3299999999999,0.0,0.0,1,1
CUST01571,high-value but unhappy,313,5,4663.12,2.0,0.0,1,1
CUST01572,dormant customers,287,1,1048.29,1.0,0.0,1,1
CUST01573,loyal customers,13,8,6524.17,2.0,0.0,1,1
CUST01574,dormant customers,221,3,2673.15,0.0,0.0,1,1
CUST01575,high-value but unhappy,225,3,4439.9800000000005,2.0,0.0,1,1
CUST01576,dormant customers,142,2,2235.15,1.0,0.5,1,1
CUST01577,dormant customers,167,1,343.71,1.0,1.0,1,1
CUST01578,regular customers,9,2,2673.95,0.0,0.0,1,1
CUST01579,loyal customers,105,8,6050.82,1.0,0.0,1,1
CUST01580,regular customers,56,3,1994.2,0.0,0.0,1,1
CUST01581,champions,5,14,10443.380000000001,5.0,0.14285714285714285,1,1
CUST01582,loyal customers,2,8,4731.45,2.0,0.25,1,1
CUST01583,dormant customers,321,3,1979.92,0.0,0.0,1,1
CUST01584,loyal customers,32,6,10939.56,0.0,0.0,1,1
CUST01585,at-risk customers,83,1,327.29,0.0,0.0,1,1
CUST01586,regular customers,37,2,2246.2200000000003,1.0,0.0,1,1
CUST01587,dormant customers,189,5,3345.9300000000003,2.0,0.2,1,1
CUST01588,dormant customers,205,4,3378.07,1.0,0.0,1,1
CUST01589,dormant customers,207,2,883.23,0.0,0.0,1,1
CUST01590,dormant customers,189,2,1250.94,0.0,0.0,1,1
CUST01591,dormant customers,196,3,2829.57,2.0,0.3333333333333333,1,1
CUST01592,regular customers,18,2,909.89,0.0,0.5,1,1
CUST01593,at-risk customers,90,1,675.24,0.0,0.0,1,1
CUST01594,loyal customers,12,6,3131.56,1.0,0.16666666666666666,1,1
CUST01595,regular customers,32,4,1975.6599999999999,0.0,0.0,1,1
CUST01596,loyal customers,20,7,5339.889999999999,1.0,0.14285714285714285,1,1
CUST01597,loyal customers,50,7,3606.2200000000003,2.0,0.14285714285714285,1,1
CUST01598,regular customers,16,4,1821.96,0.0,0.0,1,1
CUST01599,dormant customers,142,3,1748.0800000000002,0.0,0.0,1,1
CUST01600,regular customers,60,1,657.78,0.0,0.0,1,1
CUST01601,loyal customers,50,7,6554.65,2.0,0.0,1,1
CUST01602,regular customers,11,5,3517.8100000000004,1.0,0.0,1,1
CUST01603,dormant customers,226,4,2882.1099999999997,1.0,0.25,1,1
CUST01604,loyal customers,38,7,2918.56,2.0,0.0,1,1
CUST01605,regular customers,53,2,1483.0,0.0,0.0,1,1
CUST01606,dormant customers,240,1,282.09,1.0,0.0,1,1
CUST01607,dormant customers,215,1,1515.3,0.0,0.0,1,1
CUST01608,regular customers,4,4,2151.46,0.0,0.0,1,1
CUST01609,dormant customers,129,3,1380.23,2.0,0.0,1,1
CUST01610,loyal customers,7,6,4365.28,2.0,0.16666666666666666,1,1
CUST01611,loyal customers,32,7,3432.4,2.0,0.0,1,1
CUST01612,dormant customers,343,1,725.09,0.0,0.0,1,1
CUST01613,dormant customers,315,2,1983.37,0.0,0.0,1,1
CUST01614,champions,16,12,7790.98,3.0,0.08333333333333333,1,1
CUST01615,regular customers,40,4,2580.1400000000003,1.0,0.0,1,1
CUST01616,loyal customers,220,6,4472.110000000001,2.0,0.16666666666666666,1,1
CUST01617,dormant customers,131,4,3694.23,2.0,0.25,1,1
CUST01618,loyal customers,144,6,4011.61,0.0,0.0,1,1
CUST01619,regular customers,23,5,3063.82,0.0,0.0,1,1
CUST01620,loyal customers,37,7,4320.45,0.0,0.14285714285714285,1,1
CUST01621,loyal customers,4,9,5149.33,1.0,0.0,1,1
CUST01622,loyal customers,47,8,4147.12,2.0,0.0,1,1
CUST01623,dormant customers,419,2,1834.9099999999999,0.0,0.0,1,1
CUST01624,loyal customers,52,6,3439.3,1.0,0.3333333333333333,1,1
CUST01625,regular customers,59,4,2731.9700000000003,1.0,0.0,1,1
CUST01626,regular customers,88,4,2267.6099999999997,0.0,0.0,1,1
CUST01627,dormant customers,355,4,2804.23,0.0,0.0,1,1
CUST01628,dormant customers,240,3,1760.35,1.0,0.3333333333333333,1,1
CUST01629,dormant customers,141,2,1120.0,1.0,0.0,1,1
CUST01630,champions,4,10,8489.73,1.0,0.1,1,1
CUST01631,loyal customers,52,7,5285.04,1.0,0.0,1,1
CUST01632,at-risk customers,66,1,1472.62,0.0,0.0,1,1
CUST01633,regular customers,41,5,2081.99,1.0,0.0,1,1
CUST01634,at-risk customers,100,1,668.05,0.0,0.0,1,1
CUST01635,loyal customers,48,6,4313.25,2.0,0.3333333333333333,1,1
CUST01636,regular customers,2,4,2885.52,0.0,0.25,1,1
CUST01637,champions,53,11,7075.92,3.0,0.09090909090909091,1,1
CUST01638,loyal customers,0,8,5077.9,0.0,0.0,1,1
CUST01639,dormant customers,226,2,2292.2200000000003,0.0,0.0,1,1
CUST01640,dormant customers,165,1,464.57,0.0,0.0,1,1
CUST01641,loyal customers,13,6,4815.66,1.0,0.0,1,1
CUST01642,loyal customers,34,6,5216.96,0.0,0.0,1,1
CUST01643,dormant customers,242,5,3485.7299999999996,0.0,0.0,1,1
CUST01644,loyal customers,178,8,5024.66,3.0,0.125,1,1
CUST01645,loyal customers,9,6,3999.9,0.0,0.0,1,1
CUST01646,loyal customers,36,9,5389.26,0.0,0.1111111111111111,1,1
CUST01647,loyal customers,31,7,6464.3099999999995,0.0,0.0,1,1
CUST01648,regular customers,15,2,1174.65,0.0,0.0,1,1
CUST01649,dormant customers,303,1,376.88,0.0,0.0,1,1
CUST01650,regular customers,23,2,2187.6,0.0,0.0,1,1
CUST01651,dormant customers,147,3,2543.79,1.0,0.0,1,1
CUST01652,loyal customers,55,7,4915.62,2.0,0.2857142857142857,1,1
CUST01653,dormant customers,147,3,2168.75,1.0,0.0,1,1
CUST01654,regular customers,53,2,1618.19,0.0,0.0,1,1
CUST01655,loyal customers,73,8,7066.74,2.0,0.0,1,1
CUST01656,loyal customers,8,9,5263.7300000000005,1.0,0.2222222222222222,1,1
CUST01657,dormant customers,388,1,149.0,0.0,0.0,1,1
CUST01658,loyal customers,5,9,8066.37,2.0,0.0,1,1
CUST01659,regular customers,11,3,1750.44,0.0,0.0,1,1
CUST01660,loyal customers,45,9,8594.48,1.0,0.1111111111111111,1,1
CUST01661,dormant customers,214,2,826.76,1.0,0.5,1,1
