customer_id,segment_name,recency,frequency,monetary,ticket_count,refund_rate,web_activity,campaign_count
CUST01173,Loyal Customers,25,7,7099.030000000001,1.0,0.0,1,1
CUST01174,At-Risk Customers,149,3,1722.3700000000001,1.0,0.0,1,1
CUST01175,Loyal Customers,44,9,6896.39,0.0,0.0,1,1
CUST01176,Dormant Customers,275,1,149.0,0.0,0.0,1,1
CUST01177,Loyal Customers,8,5,3190.53,0.0,0.0,1,1
CUST01178,At-Risk Customers,127,3,1298.14,0.0,0.0,1,1
CUST01179,At-Risk Customers,168,1,536.83,0.0,0.0,1,1
CUST01180,At-Risk Customers,57,3,2999.97,2.0,0.6666666666666666,1,1
CUST01181,Dormant Customers,197,1,296.32,1.0,0.0,1,1
CUST01182,Loyal Customers,12,6,4031.5,0.0,0.0,1,1
CUST01183,Loyal Customers,24,4,2836.54,1.0,0.25,1,1
CUST01184,Loyal Customers,19,6,3313.56,0.0,0.0,1,1
CUST01185,Loyal Customers,25,7,6083.03,2.0,0.0,1,1
CUST01186,Dormant Customers,213,3,2962.35,1.0,0.0,1,1
CUST01187,Loyal Customers,25,5,3483.44,1.0,0.0,1,1
CUST01188,At-Risk Customers,152,2,688.52,2.0,0.5,1,1
CUST01189,Dormant Customers,221,3,3126.0299999999997,1.0,0.0,1,1
CUST01190,Loyal Customers,34,5,4507.73,0.0,0.0,1,1
CUST01191,At-Risk Customers,112,1,510.71,0.0,0.0,1,1
CUST01192,Loyal Customers,50,5,3055.98,0.0,0.0,1,1
CUST01193,Dormant Customers,517,1,270.13,0.0,0.0,1,1
CUST01194,At-Risk Customers,145,3,1852.1599999999999,2.0,0.3333333333333333,1,1
CUST01195,At-Risk Customers,154,1,542.27,1.0,1.0,1,1
CUST01196,At-Risk Customers,171,3,3110.08,1.0,0.3333333333333333,1,1
CUST01197,At-Risk Customers,137,2,406.22,0.0,0.0,1,1
CUST01198,Regular Customers,48,2,996.83,1.0,0.0,1,1
CUST01199,Dormant Customers,419,3,2144.4,1.0,0.3333333333333333,1,1
CUST01200,Regular Customers,50,2,1100.3,0.0,0.0,1,1
CUST01201,High-Value but Unhappy,218,7,5885.4,4.0,0.0,1,1
CUST01202,Dormant Customers,192,1,650.67,0.0,0.0,1,1
CUST01203,At-Risk Customers,58,3,842.47,1.0,0.0,1,1
CUST01204,Champions,16,8,4921.26,2.0,0.0,1,1
CUST01205,Dormant Customers,322,4,1861.62,0.0,0.0,1,1
CUST01206,At-Risk Customers,133,1,819.46,0.0,0.0,1,1
CUST01207,At-Risk Customers,170,2,638.4200000000001,0.0,0.0,1,1
CUST01208,Loyal Customers,37,4,1928.58,0.0,0.0,1,1
CUST01209,Champions,3,9,4517.05,1.0,0.1111111111111111,1,1
CUST01210,Dormant Customers,326,1,429.55,0.0,0.0,1,1
CUST01211,Loyal Customers,51,6,4369.23,4.0,0.16666666666666666,1,1
CUST01212,Champions,22,7,6134.99,2.0,0.42857142857142855,1,1
CUST01213,Dormant Customers,223,1,492.41,1.0,0.0,1,1
CUST01214,Dormant Customers,184,4,5584.12,0.0,0.0,1,1
CUST01215,Loyal Customers,28,5,4449.57,0.0,0.0,1,1
CUST01216,At-Risk Customers,167,1,1022.33,0.0,0.0,1,1
CUST01217,Dormant Customers,223,2,1295.0,0.0,0.0,1,1
CUST01218,Champions,6,7,4839.62,1.0,0.14285714285714285,1,1
CUST01219,Regular Customers,19,3,1368.38,2.0,0.0,1,1
CUST01220,At-Risk Customers,158,1,1095.74,0.0,0.0,1,1
CUST01221,Loyal Customers,28,4,2504.8,0.0,0.0,1,1
CUST01222,Loyal Customers,11,4,2229.4500000000003,0.0,0.0,1,1
CUST01223,Regular Customers,178,6,3738.91,1.0,0.0,1,1
CUST01224,At-Risk Customers,93,1,1005.1,0.0,0.0,1,1
CUST01225,At-Risk Customers,157,1,620.28,1.0,0.0,1,1
CUST01226,Regular Customers,97,4,2967.87,2.0,0.5,1,1
CUST01227,Regular Customers,103,5,2824.19,1.0,0.2,1,1
CUST01228,Dormant Customers,272,4,2998.23,0.0,0.0,1,1
CUST01229,Dormant Customers,207,4,1965.74,1.0,0.25,1,1
CUST01230,At-Risk Customers,172,2,1398.63,0.0,0.0,1,1
CUST01231,Loyal Customers,14,4,2051.59,0.0,0.0,1,1
CUST01232,Dormant Customers,243,2,906.6800000000001,0.0,0.0,1,1
CUST01233,Champions,11,9,8057.13,1.0,0.0,1,1
CUST01234,At-Risk Customers,175,3,2999.91,0.0,0.0,1,1
CUST01235,Dormant Customers,221,5,3111.29,0.0,0.0,1,1
CUST01236,Loyal Customers,32,11,6340.12,1.0,0.0,1,1
CUST01237,At-Risk Customers,163,3,1474.19,1.0,0.0,1,1
CUST01238,Loyal Customers,45,7,5105.49,1.0,0.0,1,1
CUST01239,Regular Customers,10,2,2242.2200000000003,0.0,0.0,1,1
CUST01240,At-Risk Customers,79,1,434.11,0.0,0.0,1,1
CUST01241,At-Risk Customers,56,2,505.20000000000005,0.0,0.5,1,1
CUST01242,High-Value but Unhappy,57,10,11607.81,2.0,0.1,1,1
CUST01243,At-Risk Customers,134,3,1470.48,1.0,0.0,1,1
CUST01244,Loyal Customers,23,6,4620.29,1.0,0.0,1,1
CUST01245,Dormant Customers,315,2,1283.42,0.0,0.0,1,1
CUST01246,Loyal Customers,22,4,3353.49,1.0,0.0,1,1
CUST01247,Loyal Customers,39,4,3108.17,1.0,0.0,1,1
CUST01248,Regular Customers,48,2,2081.32,0.0,0.0,1,1
CUST01249,Loyal Customers,14,6,4053.69,0.0,0.0,1,1
CUST01250,Regular Customers,41,2,2250.91,1.0,0.0,1,1
CUST01251,High-Value but Unhappy,112,11,6352.58,4.0,0.18181818181818182,1,1
CUST01252,Regular Customers,98,4,2575.58,0.0,0.0,1,1
CUST01253,At-Risk Customers,159,2,2035.62,0.0,0.0,1,1
CUST01254,Regular Customers,11,3,3087.35,1.0,0.0,1,1
CUST01255,Regular Customers,29,2,2558.23,1.0,0.0,1,1
CUST01256,Dormant Customers,346,1,564.83,1.0,0.0,1,1
CUST01257,Regular Customers,87,5,3430.98,2.0,0.2,1,1
CUST01258,Dormant Customers,310,7,4454.38,1.0,0.0,1,1
CUST01259,High-Value but Unhappy,154,6,4645.31,3.0,0.3333333333333333,1,1
CUST01260,Regular Customers,11,2,1544.69,0.0,0.0,1,1
CUST01261,Regular Customers,20,3,1007.37,0.0,0.3333333333333333,1,1
CUST01262,At-Risk Customers,85,1,195.09,0.0,0.0,1,1
CUST01263,Champions,14,11,7575.91,3.0,0.09090909090909091,1,1
CUST01264,At-Risk Customers,111,2,2890.16,0.0,0.0,1,1
CUST01265,Loyal Customers,3,4,2608.96,0.0,0.0,1,1
CUST01266,Loyal Customers,40,8,6138.87,2.0,0.125,1,1
CUST01267,Loyal Customers,48,9,6217.47,1.0,0.0,1,1
CUST01268,High-Value but Unhappy,79,7,6083.44,2.0,0.14285714285714285,1,1
CUST01269,Regular Customers,30,2,1116.62,0.0,0.0,1,1
CUST01270,Regular Customers,15,2,535.01,1.0,0.0,1,1
CUST01271,Regular Customers,11,2,1285.54,0.0,0.0,1,1
CUST01272,Regular Customers,12,2,2481.63,0.0,0.0,1,1
CUST01273,Dormant Customers,209,2,1602.01,1.0,0.0,1,1
CUST01274,Champions,18,8,6462.28,3.0,0.0,1,1
CUST01275,Loyal Customers,52,4,3098.1,1.0,0.0,1,1
CUST01276,Loyal Customers,24,6,3093.02,1.0,0.16666666666666666,1,1
CUST01277,Regular Customers,159,5,3500.13,0.0,0.0,1,1
CUST01278,Regular Customers,56,5,2929.04,1.0,0.2,1,1
CUST01279,At-Risk Customers,161,1,1494.42,1.0,1.0,1,1
CUST01280,Loyal Customers,44,9,8496.5,0.0,0.0,1,1
CUST01281,Dormant Customers,275,3,1971.02,0.0,0.0,1,1
CUST01282,At-Risk Customers,138,1,499.65,1.0,0.0,1,1
CUST01283,High-Value but Unhappy,100,10,6697.49,3.0,0.1,1,1
CUST01284,Dormant Customers,252,5,4033.89,1.0,0.0,1,1
CUST01285,Dormant Customers,184,8,6478.76,1.0,0.0,1,1
CUST01286,Loyal Customers,21,4,2484.92,0.0,0.0,1,1
CUST01287,Loyal Customers,4,5,3139.93,1.0,0.0,1,1
CUST01288,Dormant Customers,192,1,486.14,0.0,0.0,1,1
CUST01289,Loyal Customers,6,4,3429.63,0.0,0.0,1,1
CUST01290,Loyal Customers,1,4,2817.87,0.0,0.0,1,1
CUST01291,Loyal Customers,24,5,2781.77,1.0,0.2,1,1
CUST01292,Regular Customers,10,3,2891.04,0.0,0.0,1,1
CUST01293,Champions,18,8,5379.42,1.0,0.0,1,1
CUST01294,Regular Customers,21,2,1117.3899999999999,0.0,0.0,1,1
CUST01295,High-Value but Unhappy,181,4,12408.61,1.0,0.25,1,1
CUST01296,Regular Customers,4,3,2641.67,0.0,0.0,1,1
CUST01297,Loyal Customers,2,6,3084.59,2.0,0.0,1,1
CUST01298,Dormant Customers,389,4,1161.46,1.0,0.25,1,1
CUST01299,Dormant Customers,231,3,2011.06,0.0,0.0,1,1
CUST01300,Loyal Customers,33,9,4951.68,1.0,0.0,1,1
CUST01301,Regular Customers,145,4,1662.8999999999999,2.0,0.0,1,1
CUST01302,Loyal Customers,29,9,7115.13,0.0,0.0,1,1
CUST01303,At-Risk Customers,80,2,1442.63,2.0,0.0,1,1
CUST01304,Loyal Customers,25,6,2819.6800000000003,1.0,0.0,1,1
CUST01305,At-Risk Customers,110,1,311.4,0.0,0.0,1,1
CUST01306,Loyal Customers,39,7,7826.82,1.0,0.14285714285714285,1,1
CUST01307,Dormant Customers,294,2,1179.22,0.0,0.0,1,1
CUST01308,At-Risk Customers,179,3,2085.04,0.0,0.0,1,1
CUST01309,Loyal Customers,0,8,4131.1,0.0,0.0,1,1
CUST01310,High-Value but Unhappy,57,6,4660.18,3.0,0.0,1,1
CUST01311,Champions,10,7,4950.09,1.0,0.14285714285714285,1,1
CUST01312,Loyal Customers,52,6,5456.15,0.0,0.0,1,1
CUST01313,Loyal Customers,40,8,7816.55,1.0,0.125,1,1
CUST01314,Champions,17,6,4916.42,2.0,0.16666666666666666,1,1
CUST01315,Dormant Customers,282,1,473.31,0.0,0.0,1,1
CUST01316,Dormant Customers,180,1,407.44,1.0,0.0,1,1
CUST01317,Dormant Customers,316,4,3389.0,0.0,0.0,1,1
CUST01318,Dormant Customers,190,2,911.45,0.0,0.0,1,1
CUST01319,Regular Customers,23,2,1224.1,0.0,0.0,1,1
CUST01320,Dormant Customers,210,3,1828.6799999999998,1.0,0.3333333333333333,1,1
CUST01321,Loyal Customers,35,8,4480.23,3.0,0.25,1,1
CUST01322,Regular Customers,156,4,3476.6,0.0,0.0,1,1
CUST01323,Dormant Customers,336,3,1273.29,0.0,0.0,1,1
CUST01324,Dormant Customers,287,1,967.23,0.0,0.0,1,1
CUST01325,Loyal Customers,27,8,8601.32,2.0,0.0,1,1
CUST01326,Dormant Customers,191,3,4393.63,0.0,0.0,1,1
CUST01327,Champions,4,6,6707.79,0.0,0.16666666666666666,1,1
CUST01328,Loyal Customers,33,4,3436.0299999999997,0.0,0.0,1,1
CUST01329,Loyal Customers,5,6,3260.46,1.0,0.16666666666666666,1,1
CUST01330,Champions,3,6,5424.99,1.0,0.0,1,1
CUST01331,Loyal Customers,55,7,6201.48,2.0,0.0,1,1
CUST01332,Champions,7,6,5804.94,0.0,0.0,1,1
CUST01333,At-Risk Customers,107,1,420.65,0.0,0.0,1,1
CUST01334,Dormant Customers,220,4,2962.17,1.0,0.0,1,1
CUST01335,Loyal Customers,28,8,6755.67,1.0,0.0,1,1
CUST01336,At-Risk Customers,61,2,910.6700000000001,0.0,0.0,1,1
CUST01337,Regular Customers,5,2,1695.5300000000002,0.0,0.0,1,1
CUST01338,At-Risk Customers,67,1,232.88,1.0,1.0,1,1
CUST01339,Dormant Customers,222,1,450.33,1.0,0.0,1,1
CUST01340,At-Risk Customers,136,1,624.33,0.0,0.0,1,1
CUST01341,At-Risk Customers,98,1,395.13,0.0,0.0,1,1
CUST01342,At-Risk Customers,144,3,2125.98,0.0,0.0,1,1
CUST01343,Champions,2,8,4969.94,1.0,0.0,1,1
CUST01344,Dormant Customers,455,1,1054.04,0.0,0.0,1,1
CUST01345,Regular Customers,17,3,4114.54,0.0,0.0,1,1
CUST01346,Loyal Customers,24,11,7141.32,2.0,0.0,1,1
CUST01347,Dormant Customers,188,1,316.63,0.0,0.0,1,1
CUST01348,Dormant Customers,200,4,2160.61,1.0,0.25,1,1
CUST01349,Loyal Customers,35,5,4006.6400000000003,0.0,0.0,1,1
CUST01350,Dormant Customers,250,2,1242.73,1.0,0.0,1,1
CUST01351,At-Risk Customers,90,1,542.87,1.0,1.0,1,1
CUST01352,High-Value but Unhappy,183,7,5877.57,2.0,0.14285714285714285,1,1
CUST01353,Regular Customers,20,2,875.0699999999999,1.0,0.0,1,1
CUST01354,Regular Customers,6,3,1670.79,1.0,0.0,1,1
CUST01355,Loyal Customers,14,4,3034.98,0.0,0.0,1,1
CUST01356,At-Risk Customers,102,2,1149.21,1.0,0.0,1,1
CUST01357,Dormant Customers,186,6,4681.22,0.0,0.0,1,1
CUST01358,Regular Customers,11,3,2267.79,0.0,0.0,1,1
CUST01359,Regular Customers,166,5,3628.17,3.0,0.0,1,1
CUST01360,High-Value but Unhappy,220,8,12310.69,2.0,0.0,1,1
CUST01361,Regular Customers,39,2,1394.67,0.0,0.0,1,1
CUST01362,Regular Customers,140,4,2803.19,2.0,0.0,1,1
CUST01363,Loyal Customers,14,5,3348.52,0.0,0.0,1,1
CUST01364,Dormant Customers,208,1,1261.0,0.0,0.0,1,1
CUST01365,Dormant Customers,307,2,749.98,0.0,0.0,1,1
CUST01366,Regular Customers,158,6,3862.08,1.0,0.0,1,1
CUST01367,At-Risk Customers,116,1,363.62,1.0,0.0,1,1
CUST01368,Dormant Customers,368,1,498.64,0.0,0.0,1,1
CUST01369,Regular Customers,27,3,1987.3700000000001,1.0,0.3333333333333333,1,1
CUST01370,Loyal Customers,47,4,4175.42,0.0,0.0,1,1
CUST01371,Loyal Customers,23,4,5626.71,1.0,0.0,1,1
CUST01372,At-Risk Customers,131,1,366.8,1.0,1.0,1,1
CUST01373,At-Risk Customers,105,1,291.54,0.0,0.0,1,1
CUST01374,At-Risk Customers,148,1,282.0,0.0,0.0,1,1
CUST01375,Loyal Customers,8,5,2961.63,0.0,0.0,1,1
CUST01376,Regular Customers,4,2,1173.88,0.0,0.0,1,1
CUST01377,Regular Customers,12,2,1222.72,1.0,0.0,1,1
CUST01378,At-Risk Customers,177,1,348.74,0.0,0.0,1,1
CUST01379,Dormant Customers,246,1,2392.34,0.0,0.0,1,1
CUST01380,Loyal Customers,27,8,4291.17,1.0,0.0,1,1
CUST01381,Regular Customers,56,9,6070.99,0.0,0.0,1,1
CUST01382,At-Risk Customers,64,3,1589.74,1.0,0.3333333333333333,1,1
CUST01383,Loyal Customers,3,5,2934.6099999999997,1.0,0.0,1,1
CUST01384,High-Value but Unhappy,205,6,7520.42,2.0,0.16666666666666666,1,1
CUST01385,Loyal Customers,6,6,3144.83,1.0,0.16666666666666666,1,1
CUST01386,Loyal Customers,24,7,7871.0,4.0,0.14285714285714285,1,1
CUST01387,Dormant Customers,188,7,6963.04,0.0,0.0,1,1
CUST01388,At-Risk Customers,130,2,3498.38,0.0,0.0,1,1
CUST01389,Loyal Customers,51,5,3418.09,1.0,0.0,1,1
CUST01390,Loyal Customers,3,5,4335.11,0.0,0.0,1,1
CUST01391,Loyal Customers,26,4,4170.52,1.0,0.0,1,1
CUST01392,Regular Customers,39,2,2074.31,0.0,0.0,1,1
CUST01393,Regular Customers,145,4,2203.42,0.0,0.0,1,1
CUST01394,Champions,17,6,6809.219999999999,0.0,0.0,1,1
CUST01395,Loyal Customers,31,7,6725.89,0.0,0.0,1,1
CUST01396,Dormant Customers,187,1,826.44,1.0,0.0,1,1
CUST01397,Loyal Customers,47,8,6615.66,1.0,0.0,1,1
CUST01398,At-Risk Customers,117,1,1672.19,1.0,1.0,1,1
CUST01399,Champions,4,9,4800.65,2.0,0.1111111111111111,1,1
CUST01400,Dormant Customers,194,2,863.9,0.0,0.0,1,1
CUST01401,Regular Customers,3,3,3231.27,0.0,0.0,1,1
CUST01402,Dormant Customers,314,2,1474.48,1.0,0.0,1,1
CUST01403,Dormant Customers,389,4,2287.41,0.0,0.0,1,1
CUST01404,High-Value but Unhappy,262,9,6788.52,2.0,0.1111111111111111,1,1
CUST01405,Loyal Customers,40,4,2894.68,0.0,0.0,1,1
CUST01406,Dormant Customers,282,5,5888.31,1.0,0.0,1,1
CUST01407,Dormant Customers,199,3,1992.79,2.0,0.0,1,1
CUST01408,Dormant Customers,367,2,792.08,0.0,0.0,1,1
CUST01409,Loyal Customers,23,6,3485.92,2.0,0.16666666666666666,1,1
CUST01410,Regular Customers,59,9,6311.650000000001,1.0,0.0,1,1
CUST01411,Loyal Customers,36,7,4800.9400000000005,2.0,0.0,1,1
CUST01412,At-Risk Customers,151,1,348.68,0.0,0.0,1,1
CUST01413,Dormant Customers,294,1,623.43,0.0,0.0,1,1
CUST01414,Loyal Customers,51,5,3205.99,2.0,0.0,1,1
CUST01415,Regular Customers,54,2,1153.7,0.0,0.0,1,1
CUST01416,Champions,19,7,4723.1900000000005,5.0,0.42857142857142855,1,1
CUST01417,Dormant Customers,209,7,3650.18,2.0,0.0,1,1
CUST01418,Dormant Customers,236,2,1190.06,0.0,0.0,1,1
CUST01419,Loyal Customers,51,4,2614.52,0.0,0.0,1,1
CUST01420,Loyal Customers,6,5,4651.29,1.0,0.0,1,1
CUST01421,At-Risk Customers,106,1,1155.37,1.0,1.0,1,1
CUST01422,Loyal Customers,27,5,2562.66,1.0,0.2,1,1
CUST01423,Loyal Customers,8,4,2782.71,0.0,0.0,1,1
CUST01424,Regular Customers,20,2,3009.8599999999997,0.0,0.0,1,1
CUST01425,At-Risk Customers,108,1,1148.76,0.0,0.0,1,1
CUST01426,Regular Customers,12,3,2149.37,0.0,0.0,1,1
CUST01427,Champions,22,8,5054.69,4.0,0.125,1,1
CUST01428,Regular Customers,24,3,1588.9099999999999,1.0,0.3333333333333333,1,1
CUST01429,Loyal Customers,38,8,5236.96,3.0,0.125,1,1
CUST01430,Loyal Customers,44,4,2702.2,3.0,0.25,1,1
CUST01431,At-Risk Customers,72,2,2482.59,1.0,0.5,1,1
CUST01432,At-Risk Customers,162,3,1075.54,1.0,0.0,1,1
CUST01433,Regular Customers,168,4,2386.67,1.0,0.25,1,1
CUST01434,Loyal Customers,38,7,3210.12,2.0,0.14285714285714285,1,1
CUST01435,Dormant Customers,246,1,2210.82,0.0,0.0,1,1
CUST01436,At-Risk Customers,59,3,2890.83,0.0,0.0,1,1
CUST01437,High-Value but Unhappy,306,5,4720.65,3.0,0.2,1,1
CUST01438,Dormant Customers,217,2,2087.95,0.0,0.0,1,1
CUST01439,Loyal Customers,33,9,9011.16,2.0,0.0,1,1
CUST01440,Champions,4,7,8208.3,3.0,0.2857142857142857,1,1
CUST01441,Dormant Customers,382,1,472.82,0.0,0.0,1,1
CUST01442,Loyal Customers,54,5,3845.98,3.0,0.2,1,1
CUST01443,Loyal Customers,27,7,6202.36,0.0,0.0,1,1
CUST01444,At-Risk Customers,92,2,1096.85,0.0,0.0,1,1
CUST01445,High-Value but Unhappy,175,10,6651.53,1.0,0.1,1,1
CUST01446,Dormant Customers,192,3,2796.4,0.0,0.0,1,1
CUST01447,Loyal Customers,10,6,3532.04,0.0,0.16666666666666666,1,1
CUST01448,Dormant Customers,293,2,1268.95,1.0,0.5,1,1
CUST01449,Regular Customers,17,3,1448.54,1.0,0.0,1,1
CUST01450,Dormant Customers,186,6,3188.3,1.0,0.16666666666666666,1,1
CUST01451,Regular Customers,1,3,2778.46,1.0,0.0,1,1
CUST01452,Regular Customers,176,4,5779.52,0.0,0.0,1,1
CUST01453,Regular Customers,142,4,4084.96,1.0,0.0,1,1
CUST01454,Loyal Customers,16,5,2872.15,1.0,0.0,1,1
CUST01455,Dormant Customers,395,3,1376.1200000000001,1.0,0.0,1,1
CUST01456,Regular Customers,12,2,1988.42,1.0,0.0,1,1
CUST01457,Dormant Customers,308,4,4798.75,0.0,0.0,1,1
CUST01458,At-Risk Customers,112,1,1462.88,0.0,0.0,1,1
CUST01459,Loyal Customers,44,7,5578.12,0.0,0.0,1,1
CUST01460,Dormant Customers,188,4,2187.99,1.0,0.0,1,1
CUST01461,Loyal Customers,55,4,3000.34,0.0,0.0,1,1
CUST01462,Regular Customers,30,3,1037.9,0.0,0.0,1,1
CUST01463,Dormant Customers,416,2,987.71,1.0,0.5,1,1
CUST01464,Loyal Customers,34,4,4338.4,0.0,0.0,1,1
CUST01465,Regular Customers,44,3,963.97,0.0,0.0,1,1
CUST01466,Regular Customers,116,4,2864.6,2.0,0.25,1,1
CUST01467,At-Risk Customers,149,2,649.13,0.0,0.0,1,1
CUST01468,Dormant Customers,226,1,1034.31,0.0,0.0,1,1
CUST01469,Loyal Customers,18,4,2948.27,0.0,0.0,1,1
CUST01470,Dormant Customers,301,4,2987.34,2.0,0.0,1,1
CUST01471,Regular Customers,137,6,3471.86,3.0,0.0,1,1
CUST01472,Champions,22,9,5477.46,2.0,0.0,1,1
CUST01473,Champions,22,7,4402.66,0.0,0.0,1,1
CUST01474,At-Risk Customers,121,2,959.29,2.0,0.5,1,1
CUST01475,At-Risk Customers,174,1,650.36,1.0,0.0,1,1
CUST01476,Dormant Customers,187,3,1923.93,2.0,0.0,1,1
CUST01477,Loyal Customers,25,7,4199.58,2.0,0.0,1,1
CUST01478,Regular Customers,100,5,5291.51,1.0,0.0,1,1
CUST01479,Loyal Customers,28,6,4142.6,0.0,0.0,1,1
CUST01480,Dormant Customers,407,1,682.11,0.0,0.0,1,1
CUST01481,Dormant Customers,182,4,3016.96,1.0,0.0,1,1
CUST01482,Dormant Customers,218,5,5965.95,1.0,0.0,1,1
CUST01483,Loyal Customers,46,9,4372.67,2.0,0.2222222222222222,1,1
CUST01484,At-Risk Customers,171,3,1606.77,0.0,0.0,1,1
CUST01485,At-Risk Customers,129,3,2973.96,1.0,0.3333333333333333,1,1
CUST01486,At-Risk Customers,108,1,770.52,0.0,0.0,1,1
CUST01487,Dormant Customers,292,5,2548.9700000000003,2.0,0.2,1,1
CUST01488,Regular Customers,93,6,2851.24,2.0,0.16666666666666666,1,1
CUST01489,Loyal Customers,24,6,6069.19,1.0,0.0,1,1
CUST01490,High-Value but Unhappy,182,7,5285.2,2.0,0.14285714285714285,1,1
CUST01491,Loyal Customers,52,5,5704.9,2.0,0.0,1,1
CUST01492,Loyal Customers,8,5,5850.42,3.0,0.6,1,1
CUST01493,Regular Customers,42,3,2016.38,0.0,0.0,1,1
CUST01494,Dormant Customers,325,4,1888.54,1.0,0.0,1,1
CUST01495,Loyal Customers,37,7,4320.469999999999,1.0,0.0,1,1
CUST01496,Regular Customers,15,2,1574.18,0.0,0.0,1,1
CUST01497,Loyal Customers,19,6,3879.41,1.0,0.3333333333333333,1,1
CUST01498,Loyal Customers,30,8,5154.349999999999,1.0,0.125,1,1
CUST01499,Dormant Customers,193,5,4317.6,0.0,0.0,1,1
CUST01500,Loyal Customers,22,6,4081.71,0.0,0.0,1,1
CUST01501,At-Risk Customers,126,2,646.4300000000001,2.0,0.0,1,1
CUST01502,At-Risk Customers,57,3,1698.54,1.0,0.3333333333333333,1,1
CUST01503,Regular Customers,150,4,2509.01,1.0,0.25,1,1
CUST01504,Dormant Customers,212,3,1436.96,2.0,0.3333333333333333,1,1
CUST01505,At-Risk Customers,57,2,1100.77,0.0,0.0,1,1
CUST01506,Dormant Customers,200,4,2676.48,2.0,0.0,1,1
CUST01507,Dormant Customers,185,5,4142.6,2.0,0.2,1,1
CUST01508,Regular Customers,25,2,1347.03,0.0,0.0,1,1
CUST01509,Loyal Customers,39,5,2921.37,2.0,0.2,1,1
CUST01510,Dormant Customers,192,2,1667.1,0.0,0.0,1,1
CUST01511,Loyal Customers,52,5,4446.95,2.0,0.0,1,1
CUST01512,Champions,6,9,7963.07,2.0,0.0,1,1
CUST01513,Dormant Customers,191,1,1062.28,0.0,0.0,1,1
CUST01514,Loyal Customers,4,4,1891.2,0.0,0.0,1,1
CUST01515,Loyal Customers,37,7,5880.29,0.0,0.0,1,1
CUST01516,Dormant Customers,232,1,421.68,1.0,0.0,1,1
CUST01517,Regular Customers,147,4,1921.46,2.0,0.25,1,1
CUST01518,Dormant Customers,545,1,569.86,0.0,0.0,1,1
CUST01519,Loyal Customers,38,6,5143.28,0.0,0.0,1,1
CUST01520,Regular Customers,16,2,921.8499999999999,0.0,0.0,1,1
CUST01521,Regular Customers,13,3,1626.35,0.0,0.0,1,1
CUST01522,At-Risk Customers,128,1,882.29,0.0,0.0,1,1
CUST01523,Loyal Customers,34,6,4534.55,1.0,0.16666666666666666,1,1
CUST01524,Regular Customers,33,2,2947.84,1.0,0.0,1,1
CUST01525,Loyal Customers,10,5,2503.9199999999996,0.0,0.0,1,1
CUST01526,Loyal Customers,19,5,4209.43,2.0,0.2,1,1
CUST01527,Dormant Customers,386,3,2802.84,0.0,0.0,1,1
CUST01528,At-Risk Customers,165,1,424.84,1.0,0.0,1,1
CUST01529,Dormant Customers,254,1,1455.91,0.0,0.0,1,1
CUST01530,Dormant Customers,242,5,4146.860000000001,2.0,0.2,1,1
CUST01531,Dormant Customers,282,2,1077.94,2.0,0.5,1,1
CUST01532,Dormant Customers,219,6,2788.44,1.0,0.0,1,1
CUST01533,Dormant Customers,227,1,697.43,0.0,0.0,1,1
CUST01534,Loyal Customers,9,4,2557.49,0.0,0.0,1,1
CUST01535,Regular Customers,58,9,3967.66,2.0,0.2222222222222222,1,1
CUST01536,Regular Customers,26,2,1335.29,1.0,0.0,1,1
CUST01537,Dormant Customers,183,1,355.81,0.0,0.0,1,1
CUST01538,Regular Customers,11,2,811.26,0.0,0.0,1,1
CUST01539,Dormant Customers,218,1,643.65,1.0,0.0,1,1
CUST01540,Dormant Customers,255,3,2546.85,1.0,0.3333333333333333,1,1
CUST01541,Regular Customers,0,2,962.55,0.0,0.0,1,1
CUST01542,Loyal Customers,16,4,2775.17,0.0,0.25,1,1
CUST01543,Dormant Customers,191,1,1270.64,0.0,0.0,1,1
CUST01544,Loyal Customers,32,11,6887.0,4.0,0.2727272727272727,1,1
CUST01545,At-Risk Customers,166,2,1091.81,0.0,0.0,1,1
CUST01546,Loyal Customers,9,6,2958.95,2.0,0.0,1,1
CUST01547,High-Value but Unhappy,159,9,7802.05,3.0,0.1111111111111111,1,1
CUST01548,Loyal Customers,39,7,3574.6,1.0,0.14285714285714285,1,1
CUST01549,Dormant Customers,227,3,3126.75,1.0,0.0,1,1
CUST01550,Regular Customers,169,4,1841.6,0.0,0.0,1,1
CUST01551,Regular Customers,44,2,1853.7799999999997,0.0,0.0,1,1
CUST01552,Regular Customers,168,5,2594.91,0.0,0.0,1,1
CUST01553,Dormant Customers,213,1,381.8,0.0,0.0,1,1
CUST01554,Loyal Customers,12,5,4601.29,1.0,0.0,1,1
CUST01555,Loyal Customers,15,4,2401.76,1.0,0.0,1,1
CUST01556,Loyal Customers,37,5,3783.21,0.0,0.0,1,1
CUST01557,Loyal Customers,48,4,1918.1799999999998,0.0,0.0,1,1
CUST01558,Dormant Customers,270,3,2406.87,1.0,0.0,1,1
CUST01559,High-Value but Unhappy,153,8,5817.8,3.0,0.125,1,1
CUST01560,Loyal Customers,21,5,3607.51,1.0,0.2,1,1
CUST01561,Dormant Customers,213,1,567.89,0.0,0.0,1,1
CUST01562,Loyal Customers,49,4,2620.94,1.0,0.25,1,1
CUST01563,At-Risk Customers,80,2,1279.74,1.0,0.5,1,1
